Model,Question,BatchSize,Token_Step,Token_Rank,Token_ID,Prob_B1,Mean_Prob_Runs,Std_Prob_Runs (sigma_j),Range_Prob_Runs (R_j),Logit_B1,Mean_Logit_Runs,Std_Logit_Runs,Range_Logit_Runs
llama3.2,question_009,4,50,4,719,0.0662638247013092,0.06488801538944244,0.0031353740487247705,0.012787427753210068,22.5,22.467498779296875,0.0602598637342453,0.25
llama3.2,question_009,4,50,5,3629,0.03130081295967102,0.031900014728307724,0.0015160682378336787,0.006903650239109993,21.75,21.75749969482422,0.0296858549118042,0.125
llama3.2,question_009,4,50,6,539,0.014785458333790302,0.013531086035072803,0.000601046544034034,0.0022139372304081917,21.0,20.899999618530273,0.05000002682209015,0.125
llama3.2,question_009,4,50,7,5423,0.011514926329255104,0.011913701891899109,0.0005816976190544665,0.0019687553867697716,20.75,20.772499084472656,0.04802332818508148,0.125
llama3.2,question_009,4,50,8,1405,0.006163496058434248,0.0061703952960669994,0.00024200108600780368,0.0010222303681075573,20.125,20.114999771118164,0.03391163423657417,0.125
llama3.2,question_009,4,50,9,323,0.0032990819308906794,0.003322239499539137,0.00019085769599769264,0.000955723924562335,19.5,19.494998931884766,0.0430116280913353,0.25
llama3.2,question_009,4,50,10,11951,0.002911429386585951,0.0027672189753502607,0.00014369747077580541,0.0005789275746792555,19.375,19.3125,0.06250005215406418,0.125
llama3.2,question_009,4,51,1,304,0.8925595283508301,0.8922694325447083,0.002696933224797249,0.011949002742767334,21.5,21.487499237060547,0.03750000521540642,0.125
llama3.2,question_009,4,51,2,555,0.026952961459755898,0.027729855850338936,0.0014147307956591249,0.0035754311829805374,18.0,18.014999389648438,0.040620215237140656,0.125
llama3.2,question_009,4,51,3,449,0.020990988239645958,0.02073648013174534,0.0007135019404813647,0.0024528875946998596,17.75,17.725000381469727,0.04999998211860657,0.125
llama3.2,question_009,4,51,4,2949,0.011235666461288929,0.011321102268993855,0.0003333475615363568,0.0014776336029171944,17.125,17.119998931884766,0.024494903162121773,0.125
llama3.2,question_009,4,51,5,279,0.011235666461288929,0.010782367549836636,0.0006107076769694686,0.0013802256435155869,17.125,17.06999969482422,0.062048446387052536,0.125
llama3.2,question_009,4,51,6,1555,0.005307352636009455,0.00528211472555995,0.00017483562987763435,0.0012897173874080181,16.375,16.357500076293945,0.04337337985634804,0.125
llama3.2,question_009,4,51,7,9002,0.005307352636009455,0.005559266544878483,0.0003278294170740992,0.0007289573550224304,16.375,16.407499313354492,0.05482940375804901,0.125
llama3.2,question_009,4,51,8,1268,0.005307352636009455,0.005093214567750692,0.0002882189000956714,0.00064893439412117,16.375,16.31999969482422,0.062048278748989105,0.125
llama3.2,question_009,4,51,9,505,0.004683722276240587,0.004562326241284609,0.00025206117425113916,0.0011435276828706264,16.25,16.209999084472656,0.05830955505371094,0.125
llama3.2,question_009,4,51,10,71321,0.004133370704948902,0.00418667821213603,0.00015501055167987943,0.0005413349717855453,16.125,16.125,0.0,0.0
llama3.2,question_009,4,52,1,279,0.7515106201171875,0.7556239366531372,0.004015871789306402,0.014370977878570557,20.875,20.875,0.0,0.0
llama3.2,question_009,4,52,2,3878,0.06990137696266174,0.07028397172689438,0.0003735348582267761,0.001336716115474701,18.5,18.5,0.0,0.0
llama3.2,question_009,4,52,3,12976,0.06168774887919426,0.057490281760692596,0.003265656530857086,0.0072900354862213135,18.375,18.29749870300293,0.06067335605621338,0.125
llama3.2,question_009,4,52,4,71321,0.054439250379800797,0.05560395494103432,0.002178238471969962,0.007394053041934967,18.25,18.264999389648438,0.040620192885398865,0.125
llama3.2,question_009,4,52,5,24886,0.017673837020993233,0.0175185464322567,0.0006501457537524402,0.0020987726747989655,17.125,17.10999870300293,0.04062018170952797,0.125
llama3.2,question_009,4,52,6,1268,0.01214703731238842,0.011580209247767925,0.0006847750046290457,0.0016169268637895584,16.75,16.69499969482422,0.062048446387052536,0.125
llama3.2,question_009,4,52,7,18336,0.005737854167819023,0.00540019478648901,0.00029173772782087326,0.0014827670529484749,16.0,15.932499885559082,0.05279673635959625,0.25
llama3.2,question_009,4,52,8,38012,0.005390215199440718,0.005132155492901802,0.00016222393605858088,0.000637369230389595,15.9375,15.882499694824219,0.032210275530815125,0.125
llama3.2,question_009,4,52,9,29325,0.003943565767258406,0.0038836465682834387,0.00012192183930892497,0.0004993740003556013,15.625,15.60374927520752,0.032137393951416016,0.125
llama3.2,question_009,4,52,10,38697,0.003943565767258406,0.003951424732804298,9.576613229000941e-05,0.0004912440199404955,15.625,15.621249198913574,0.026249999180436134,0.125
llama3.2,question_009,4,53,1,2317,0.9574746489524841,0.9556316137313843,0.0025474606081843376,0.006338894367218018,22.5,22.4424991607666,0.06229971721768379,0.125
llama3.2,question_009,4,53,2,22651,0.028913229703903198,0.030543169006705284,0.0018254682654514909,0.0037308335304260254,19.0,18.997499465942383,0.017500104382634163,0.125
llama3.2,question_009,4,53,3,1648,0.004433987662196159,0.004253464750945568,0.0003253426984883845,0.0010819584131240845,17.125,17.024999618530273,0.05000000074505806,0.125
llama3.2,question_009,4,53,4,1877,0.0013522898079827428,0.0013927225954830647,7.390591053990647e-05,0.0002542802831158042,15.9375,15.90999984741211,0.03570716083049774,0.125
llama3.2,question_009,4,53,5,38012,0.0012703586835414171,0.0013010305119678378,8.32432706374675e-05,0.00024485320318490267,15.875,15.841249465942383,0.031149858608841896,0.0625
llama3.2,question_009,4,53,6,77563,0.0011210875818505883,0.001181222964078188,6.852962542325258e-05,0.00021060940343886614,15.75,15.744999885559082,0.027500009164214134,0.125
llama3.2,question_009,4,53,7,38697,0.0009893563110381365,0.001002210658043623,4.6648790885228664e-05,0.00018615700537338853,15.625,15.581249237060547,0.035903505980968475,0.125
llama3.2,question_009,4,53,8,71321,0.0009294141782447696,0.0009817417012527585,5.725653682020493e-05,0.0001783589250408113,15.5625,15.559999465942383,0.02783871814608574,0.125
llama3.2,question_009,4,53,9,5789,0.0008202051976695657,0.0008867841679602861,6.273107283050194e-05,0.0002172247041016817,15.4375,15.457499504089355,0.03840576112270355,0.125
llama3.2,question_009,4,53,10,1665,0.000638776458799839,0.0007031154236756265,5.3263662266545e-05,0.00021514383843168616,15.1875,15.22499942779541,0.05590170994400978,0.1875
llama3.2,question_009,4,54,1,315,0.9999996423721313,0.9999995827674866,8.908762083592592e-08,2.384185791015625e-07,32.25,32.209999084472656,0.09165129065513611,0.25
llama3.2,question_009,4,54,2,477,2.3823687911317393e-07,2.503321354652144e-07,2.503052698443753e-08,6.766526894352864e-08,17.0,17.0049991607666,0.024494964629411697,0.125
llama3.2,question_009,4,54,3,1405,3.432127826386022e-08,3.5295435907301e-08,3.400514314577663e-09,1.4669758741092664e-08,15.0625,15.046249389648438,0.0391511470079422,0.125
llama3.2,question_009,4,54,4,1073,3.2241857184089895e-08,3.291003025651662e-08,2.660077047522691e-09,1.1110934394764627e-08,15.0,14.977499961853027,0.03482097387313843,0.125
llama3.2,question_009,4,54,5,7392,2.845333746392953e-08,2.8039609745178495e-08,2.6548203635456957e-09,9.211285956212123e-09,14.875,14.81624984741211,0.031647488474845886,0.125
llama3.2,question_009,4,54,6,389,2.845333746392953e-08,2.9521242339569653e-08,2.8755484660081265e-09,9.805361855796946e-09,14.875,14.867499351501465,0.034550704061985016,0.125
llama3.2,question_009,4,54,7,38012,1.9555674413140878e-08,2.0176184278852816e-08,2.1081445478188243e-09,8.358576053524303e-09,14.5,14.486249923706055,0.050451066344976425,0.1875
llama3.2,question_009,4,54,8,430,1.8370855059401947e-08,1.904913915495854e-08,1.7177623767850037e-09,6.330816759714253e-09,14.4375,14.429999351501465,0.03674235939979553,0.125
llama3.2,question_009,4,54,9,71321,1.522997550296168e-08,1.564394302988603e-08,1.5236083505953957e-09,5.248432799476177e-09,14.25,14.232500076293945,0.03072049655020237,0.125
llama3.2,question_009,4,54,10,297,1.2626093059964205e-08,1.2972244611830774e-08,1.2916344660496293e-09,4.351103477517881e-09,14.0625,14.045000076293945,0.03758322075009346,0.125
llama3.2,question_009,4,55,1,71321,0.22948576509952545,0.2245332896709442,0.010271508246660233,0.03063797950744629,17.375,17.34000015258789,0.05612490698695183,0.125
llama3.2,question_009,4,55,2,29325,0.15772311389446259,0.1600717008113861,0.0030497387051582336,0.020285367965698242,17.0,17.002500534057617,0.017500000074505806,0.125
llama3.2,question_009,4,55,3,1877,0.13919015228748322,0.14201535284519196,0.004568240139633417,0.023051336407661438,16.875,16.88249969482422,0.02968587912619114,0.125
llama3.2,question_009,4,55,4,44887,0.12283488363027573,0.12345443665981293,0.0035200538113713264,0.01693423092365265,16.75,16.74250030517578,0.029685914516448975,0.125
llama3.2,question_009,4,55,5,1665,0.0956638976931572,0.09863851219415665,0.004568424075841904,0.0170963853597641,16.5,16.517499923706055,0.04337337613105774,0.125
llama3.2,question_009,4,55,6,69095,0.054507650434970856,0.0551159642636776,0.0012144213542342186,0.00656195729970932,15.9375,15.936249732971191,0.02335192635655403,0.125
llama3.2,question_009,4,55,7,3278,0.04245059937238693,0.04119918867945671,0.0012747078435495496,0.004468690603971481,15.6875,15.644999504089355,0.02915477752685547,0.0625
llama3.2,question_009,4,55,8,7392,0.03987864404916763,0.03958047181367874,0.0011003618128597736,0.004141110926866531,15.625,15.604999542236328,0.029154730960726738,0.0625
llama3.2,question_009,4,55,9,279,0.02574758790433407,0.025303155183792114,0.0007844889187254012,0.002957891672849655,15.1875,15.157499313354492,0.03363407775759697,0.125
llama3.2,question_009,4,55,10,8762,0.024187620729207993,0.02333066798746586,0.0007928717532195151,0.003187919035553932,15.125,15.076250076293945,0.03374997526407242,0.125
llama3.2,question_009,4,56,1,278,0.9999808073043823,0.9999793171882629,1.5061743852129439e-06,5.125999450683594e-06,31.625,31.56999969482422,0.0620482861995697,0.125
llama3.2,question_009,4,56,2,532,1.4738915524503682e-05,1.6094269085442647e-05,1.251997332474275e-06,4.186141268291976e-06,20.5,20.529998779296875,0.05338536947965622,0.125
llama3.2,question_009,4,56,3,292,1.760312557053112e-06,1.7680213204585016e-06,1.6523051726835547e-07,4.412231646711007e-07,18.375,18.31999969482422,0.062048427760601044,0.125
llama3.2,question_009,4,56,4,552,8.31512750210095e-07,8.552154326935124e-07,6.712686939636114e-08,2.0841793002546183e-07,17.625,17.594999313354492,0.058949097990989685,0.25
llama3.2,question_009,4,56,5,2191,7.338074397011951e-07,7.674852895434014e-07,5.282632287162414e-08,1.839293872762937e-07,17.5,17.487499237060547,0.037499990314245224,0.125
llama3.2,question_009,4,56,6,750,3.9277881569432793e-07,4.0637561937728606e-07,2.2939168786706432e-08,5.229790644989407e-08,16.875,16.85249900817871,0.04802338406443596,0.125
llama3.2,question_009,4,56,7,950,1.8553558334133413e-07,1.9795294292634935e-07,1.3493003159226191e-08,5.269663461149321e-08,16.125,16.13249969482422,0.03881048038601875,0.25
llama3.2,question_009,4,56,8,88,1.4449526020143821e-07,1.5596720004396047e-07,1.5843211187416273e-08,6.574481403731625e-08,15.875,15.891249656677246,0.09254227578639984,0.4375
llama3.2,question_009,4,56,9,8396,1.1253301579472463e-07,1.2421624262515252e-07,8.879565527308841e-09,3.196208808731171e-08,15.625,15.66624927520752,0.0321374237537384,0.125
llama3.2,question_009,4,56,10,2786,7.265677481882449e-08,8.209914881263103e-08,5.4484114997421784e-09,2.665313303396033e-08,15.1875,15.2524995803833,0.041382331401109695,0.1875
llama3.2,question_009,4,57,1,34775,0.24636870622634888,0.24679149687290192,0.0094210309907794,0.032758280634880066,19.0,18.969999313354492,0.05338534340262413,0.125
llama3.2,question_009,4,57,2,14726,0.14943017065525055,0.15415865182876587,0.0030181221663951874,0.01059664785861969,18.5,18.5,0.0,0.0
llama3.2,question_009,4,57,3,2410,0.13187167048454285,0.1302359402179718,0.007173378486186266,0.022195421159267426,18.375,18.329999923706055,0.06000005826354027,0.125
llama3.2,question_009,4,57,4,47748,0.13187167048454285,0.12607841193675995,0.007195327430963516,0.020225457847118378,18.375,18.29749870300293,0.06067332252860069,0.125
llama3.2,question_009,4,57,5,6067,0.07998420298099518,0.08533341437578201,0.004370449110865593,0.016586124897003174,17.875,17.907499313354492,0.05482926592230797,0.125
llama3.2,question_009,4,57,6,40851,0.054972290992736816,0.05701795965433121,0.0019892826676368713,0.010021738708019257,17.5,17.5049991607666,0.024494964629411697,0.125
llama3.2,question_009,4,57,7,8396,0.04851287230849266,0.04532531276345253,0.002132920315489173,0.0064728744328022,17.375,17.274999618530273,0.05000007897615433,0.125
llama3.2,question_009,4,57,8,7829,0.04281245917081833,0.039079390466213226,0.0009760166867636144,0.005265817046165466,17.25,17.127500534057617,0.01750006712973118,0.125
llama3.2,question_009,4,57,9,33726,0.029424546286463737,0.02821224182844162,0.0017820808570832014,0.005457485094666481,16.875,16.799999237060547,0.06123725697398186,0.125
llama3.2,question_009,4,57,10,1665,0.02022317424416542,0.020763443782925606,0.0005788264679722488,0.003577806055545807,16.5,16.494998931884766,0.024494897574186325,0.125
llama3.2,question_009,4,58,1,13,0.4472144544124603,0.4616081118583679,0.01446924265474081,0.03421977162361145,25.25,25.30500030517578,0.06204824149608612,0.125
llama3.2,question_009,4,58,2,1405,0.39466536045074463,0.3826996982097626,0.012400059029459953,0.03675675392150879,25.125,25.11750030517578,0.038810476660728455,0.25
llama3.2,question_009,4,58,3,11,0.09978703409433365,0.09801232814788818,0.0040847244672477245,0.015967413783073425,23.75,23.7549991607666,0.035000067204236984,0.25
llama3.2,question_009,4,58,4,323,0.04159742221236229,0.041404273360967636,0.0024107913486659527,0.009546060115098953,22.875,22.892499923706055,0.05006251111626625,0.25
llama3.2,question_009,4,58,5,430,0.011917861178517342,0.011622042395174503,0.0005633557448163629,0.003597348928451538,21.625,21.622499465942383,0.03944937884807587,0.25
llama3.2,question_009,4,58,6,27723,0.002659234218299389,0.0024753266479820013,0.000160768540808931,0.000516578322276473,20.125,20.07499885559082,0.061237189918756485,0.125
llama3.2,question_009,4,58,7,477,0.0012561334297060966,0.001260577468201518,8.741094643482938e-05,0.0002960929414257407,19.375,19.399999618530273,0.055901747196912766,0.25
llama3.2,question_009,4,58,8,4856,0.0004621056141331792,0.0004885555827058852,3.072641993639991e-05,0.0001260711287613958,18.375,18.452499389648438,0.07022280991077423,0.25
llama3.2,question_009,4,58,9,1665,0.00013239549298305064,0.0001236563693964854,9.51952188188443e-06,2.9977483791299164e-05,17.125,17.077499389648438,0.06067328527569771,0.125
llama3.2,question_009,4,58,10,902,0.00010310969810234383,0.00010557017230894417,7.347739938268205e-06,2.076014061458409e-05,16.875,16.920000076293945,0.06000010669231415,0.125
llama3.2,question_009,4,59,1,6104,0.68067866563797,0.6992424130439758,0.008085684850811958,0.031322360038757324,26.125,26.16499900817871,0.05830950289964676,0.125
llama3.2,question_009,4,59,2,4452,0.19501769542694092,0.17954705655574799,0.005850564688444138,0.019781246781349182,24.875,24.80500030517578,0.06204839423298836,0.125
llama3.2,question_009,4,59,3,1102,0.055873505771160126,0.05426601320505142,0.002932389033958316,0.006793230772018433,23.625,23.607500076293945,0.0433734655380249,0.125
llama3.2,question_009,4,59,4,88981,0.03840126469731331,0.037216465920209885,0.002224816707894206,0.008478926494717598,23.25,23.229999542236328,0.05220147222280502,0.25
llama3.2,question_009,4,59,5,31158,0.020554713904857635,0.02037872187793255,0.001296950620599091,0.007263798266649246,22.625,22.627498626708984,0.03051638975739479,0.25
llama3.2,question_009,4,59,6,1115,0.005889024119824171,0.005880679935216904,0.0003484058834146708,0.0015044049359858036,21.375,21.385000228881836,0.03391168639063835,0.125
llama3.2,question_009,4,59,7,10541,0.0011596176773309708,0.00115726247895509,5.398110079113394e-05,0.00014718319289386272,19.75,19.760000228881836,0.03391166031360626,0.125
llama3.2,question_009,4,59,8,21254,0.0010233588982373476,0.0009193631703965366,4.0711976907914504e-05,0.00021992396796122193,19.625,19.529998779296875,0.053385425359010696,0.125
llama3.2,question_009,4,59,9,578,0.00048340053763240576,0.00046968029346317053,2.836744715750683e-05,0.00010934940655715764,18.875,18.857500076293945,0.043373383581638336,0.125
llama3.2,question_009,4,59,10,3075,0.00048340053763240576,0.0004854545695707202,3.345155346323736e-05,0.00017322419444099069,18.875,18.889999389648438,0.04769694805145264,0.25
llama3.2,question_009,4,60,1,18336,0.678450882434845,0.6693140268325806,0.013455240987241268,0.04209011793136597,24.125,24.057498931884766,0.0622997060418129,0.125
llama3.2,question_009,4,60,2,18250,0.11789707094430923,0.12211238592863083,0.006397603545337915,0.02345006912946701,22.375,22.354999542236328,0.0458257831633091,0.125
llama3.2,question_009,4,60,3,433,0.07150819152593613,0.07571753114461899,0.003302726661786437,0.00871983915567398,21.875,21.877498626708984,0.017500000074505806,0.125
llama3.2,question_009,4,60,4,1063,0.05569063872098923,0.05310961604118347,0.0027225359808653593,0.011049330234527588,21.625,21.522499084472656,0.04802338033914566,0.125
llama3.2,question_009,4,60,5,1665,0.0382755808532238,0.039394643157720566,0.0027812228072434664,0.00860987976193428,21.25,21.22249984741211,0.051780711859464645,0.125
llama3.2,question_009,4,60,6,420,0.033778078854084015,0.035855989903211594,0.0015634996816515923,0.004333343356847763,21.125,21.1299991607666,0.024494897574186325,0.125
llama3.2,question_009,4,60,7,38012,0.0013097182381898165,0.0013800055021420121,6.26569744781591e-05,0.00019766122568398714,17.875,17.872499465942383,0.017500000074505806,0.125
llama3.2,question_009,4,60,8,2225,0.0011558224214240909,0.0010811749380081892,6.742231198586524e-05,0.00035449350252747536,17.75,17.627500534057617,0.04670390859246254,0.25
llama3.2,question_009,4,60,9,74356,0.00042520323768258095,0.0004561694513540715,2.5724631996126845e-05,0.00011612108210101724,16.75,16.764999389648438,0.04062017798423767,0.125
llama3.2,question_009,4,60,10,279,0.0002922376443166286,0.00029490733868442476,2.2103253286331892e-05,6.803672295063734e-05,16.375,16.327499389648438,0.06067327782511711,0.125
llama3.2,question_009,4,61,1,65865,0.9829362630844116,0.9812219738960266,0.0012463305611163378,0.004595756530761719,29.125,29.05499839782715,0.06204842031002045,0.125
llama3.2,question_009,4,61,2,53110,0.015887685120105743,0.01757027767598629,0.0012211479479447007,0.004420608282089233,25.0,25.029998779296875,0.05894914269447327,0.25
llama3.2,question_009,4,61,3,38012,0.0008963218424469233,0.000928094086702913,5.3089264838490635e-05,0.00012111529940739274,22.125,22.09000015258789,0.05612485483288765,0.125
llama3.2,question_009,4,61,4,323,0.00015575737052131444,0.00015273115423042327,1.4983838809712324e-05,6.237506750039756e-05,20.375,20.282499313354492,0.07830222696065903,0.375
llama3.2,question_009,4,61,5,17435,8.337091276189312e-05,8.421197708230466e-05,5.05951402374194e-06,2.069707988994196e-05,19.75,19.689998626708984,0.06244998797774315,0.125
llama3.2,question_009,4,61,6,57401,2.3886166673037224e-05,2.4676774046383798e-05,1.5010598417575238e-06,5.929772669333033e-06,18.5,18.462499618530273,0.05728214234113693,0.125
llama3.2,question_009,4,61,7,23531,6.843501523690065e-06,7.377077963610645e-06,4.415688010794838e-07,9.259251783078071e-07,17.25,17.2549991607666,0.03500005230307579,0.25
llama3.2,question_009,4,61,8,5103,5.329724444891326e-06,5.631850854115328e-06,3.4717231756076217e-07,7.082694537530188e-07,17.0,16.98499870300293,0.04062018170952797,0.125
llama3.2,question_009,4,61,9,3278,1.841903440435999e-06,1.967683374459739e-06,1.0974068231917045e-07,3.787851028391742e-07,15.9375,15.933749198913574,0.03164748474955559,0.125
llama3.2,question_009,4,61,10,28585,8.700536113792623e-07,8.930638273341174e-07,5.0370928761367395e-08,1.6808479585961322e-07,15.1875,15.143749237060547,0.033657245337963104,0.125
llama3.2,question_009,4,62,1,1253,0.4566328227519989,0.4266972243785858,0.005264496896415949,0.030568629503250122,25.625,25.529998779296875,0.05338543280959129,0.125
llama3.2,question_009,4,62,2,2643,0.3138388395309448,0.33149954676628113,0.005226802546530962,0.036281734704971313,25.25,25.27750015258789,0.05178084596991539,0.125
llama3.2,question_009,4,62,3,656,0.21569807827472687,0.2279568612575531,0.008247634395956993,0.04371969401836395,24.875,24.90250015258789,0.05178072676062584,0.125
llama3.2,question_009,4,62,4,3629,0.003950648009777069,0.003907250240445137,0.00023724378843326122,0.000600781524553895,20.875,20.834999084472656,0.05830943211913109,0.125
llama3.2,question_009,4,62,5,617,0.003950648009777069,0.003936111461371183,0.00022885210637468845,0.0004915539175271988,20.875,20.842498779296875,0.05482926592230797,0.125
llama3.2,question_009,4,62,6,18046,0.0018661540234461427,0.0019150909502059221,9.443265298614278e-05,0.0002852084580808878,20.125,20.122499465942383,0.0175000187009573,0.125
llama3.2,question_009,4,62,7,1053,0.0007779287989251316,0.0007831400725990534,4.9357666284777224e-05,0.00016392458928748965,19.25,19.22749900817871,0.04802342504262924,0.125
llama3.2,question_009,4,62,8,43665,0.0006865196628496051,0.0006601328495889902,5.619142757495865e-05,0.00016036257147789001,19.125,19.05500030517578,0.06204824149608612,0.125
llama3.2,question_009,4,62,9,527,0.0006865196628496051,0.0006625365931540728,4.509807695285417e-05,0.0001603257260285318,19.125,19.059999465942383,0.062450017780065536,0.125
llama3.2,question_009,4,62,10,1101,0.0006058514700271189,0.0006723032565787435,4.2262206989107653e-05,0.0001372604165226221,19.0,19.07499885559082,0.06123727560043335,0.125
llama3.2,question_009,4,63,1,18046,0.36699438095092773,0.3783893883228302,0.007198613602668047,0.03880050778388977,21.5,21.5049991607666,0.024494897574186325,0.125
llama3.2,question_009,4,63,2,43665,0.2858155071735382,0.26539379358291626,0.008315417915582657,0.02624395489692688,21.25,21.149999618530273,0.04999997466802597,0.125
llama3.2,question_009,4,63,3,61730,0.15298601984977722,0.15775415301322937,0.0038263509050011635,0.02336442470550537,20.625,20.6299991607666,0.024494903162121773,0.125
llama3.2,question_009,4,63,4,29395,0.030124733224511147,0.030465684831142426,0.0012380783446133137,0.0038204286247491837,19.0,18.98499870300293,0.04062020778656006,0.125
llama3.2,question_009,4,63,5,1101,0.030124733224511147,0.03090732917189598,0.0006847131298854947,0.0029085949063301086,19.0,19.0,0.0,0.0
llama3.2,question_009,4,63,6,4358,0.02346116490662098,0.024254480376839638,0.0006517619476653636,0.004107421264052391,18.75,18.75749969482422,0.02968585304915905,0.125
llama3.2,question_009,4,63,7,1665,0.02070440724492073,0.021039487794041634,0.000748460297472775,0.002567123621702194,18.625,18.614999771118164,0.03391164168715477,0.125
llama3.2,question_009,4,63,8,617,0.02070440724492073,0.020132843405008316,0.0011424595722928643,0.0032607465982437134,18.625,18.56999969482422,0.06204833462834358,0.125
llama3.2,question_009,4,63,9,7655,0.02070440724492073,0.020738281309604645,0.0010144679108634591,0.003307666629552841,18.625,18.600000381469727,0.04999997094273567,0.125
llama3.2,question_009,4,63,10,2686,0.01827157475054264,0.019985567778348923,0.001188813243061304,0.004120359197258949,18.5,18.5625,0.0625000074505806,0.125
llama3.2,question_009,4,64,1,430,0.9769293665885925,0.977605938911438,0.0010497303446754813,0.0028777718544006348,31.875,31.89499855041504,0.04582569748163223,0.125
llama3.2,question_009,4,64,2,2403,0.020275522023439407,0.0197640098631382,0.0009679400827735662,0.0023448653519153595,28.0,27.99250030517578,0.02968585304915905,0.125
llama3.2,question_009,4,64,3,922,0.0021370244212448597,0.001998302061110735,0.00013183556438889354,0.00047307577915489674,25.75,25.69999885559082,0.06614381819963455,0.25
llama3.2,question_009,4,64,4,369,0.0006122676422819495,0.000588193885050714,3.377366374479607e-05,7.352448301389813e-05,24.5,24.47749900817871,0.05414099991321564,0.25
llama3.2,question_009,4,64,5,420,3.914095941581763e-05,3.682727037812583e-05,2.9508175884984666e-06,8.681148756295443e-06,21.75,21.704999923706055,0.05999995768070221,0.125
llama3.2,question_009,4,64,6,3738,2.502198185538873e-06,2.47165576183761e-06,1.5720843293820508e-07,6.348705028358381e-07,19.0,19.0049991607666,0.043011702597141266,0.25
llama3.2,question_009,4,64,7,1063,1.0430713928144542e-06,1.038026312016882e-06,6.50273079827457e-08,2.623835371196037e-07,18.125,18.13749885559082,0.03750000149011612,0.125
llama3.2,question_009,4,64,8,927,7.168918045863393e-07,7.447783332281688e-07,5.230490174312763e-08,1.7827846932050306e-07,17.75,17.80500030517578,0.06204834207892418,0.125
llama3.2,question_009,4,64,9,3278,5.583158895205997e-07,5.407854359873454e-07,3.648864321803558e-08,1.9676554074976593e-07,17.5,17.48499870300293,0.05385163798928261,0.25
llama3.2,question_009,4,64,10,389,4.927120471620583e-07,4.965839366377622e-07,3.255999558859912e-08,1.2238871249792282e-07,17.375,17.399999618530273,0.05000007152557373,0.125
llama3.2,question_009,4,65,1,18250,0.5887614488601685,0.5692466497421265,0.013139947317540646,0.04161900281906128,21.625,21.532499313354492,0.054829224944114685,0.125
llama3.2,question_009,4,65,2,3278,0.19114285707473755,0.20227569341659546,0.00681089423596859,0.020479977130889893,20.5,20.497499465942383,0.0175000187009573,0.125
llama3.2,question_009,4,65,3,279,0.054763346910476685,0.05166318640112877,0.0019233679631724954,0.009934868663549423,19.25,19.13249969482422,0.029685882851481438,0.125
llama3.2,question_009,4,65,4,1665,0.04264973849058151,0.04787411540746689,0.003051223000511527,0.009512156248092651,19.0,19.05500030517578,0.06204836815595627,0.125
llama3.2,question_009,4,65,5,3738,0.029312705621123314,0.03102206625044346,0.0011017736978828907,0.004610000178217888,18.625,18.622499465942383,0.017500000074505806,0.125
llama3.2,question_009,4,65,6,1063,0.01568996161222458,0.016775857657194138,0.0007120140362530947,0.0034973593428730965,18.0,18.00749969482422,0.02968590334057808,0.125
llama3.2,question_009,4,65,7,22526,0.01568996161222458,0.016445240005850792,0.0007204548455774784,0.0024898452684283257,18.0,17.987499237060547,0.037499990314245224,0.125
llama3.2,question_009,4,65,8,27723,0.013846342451870441,0.015237485989928246,0.001022662385366857,0.0032041026279330254,17.875,17.90999984741211,0.05612478777766228,0.125
llama3.2,question_009,4,65,9,420,0.013846342451870441,0.014582900330424309,0.0005751756834797561,0.0021156901493668556,17.875,17.86750030517578,0.0296858549118042,0.125
llama3.2,question_009,4,65,10,59529,0.0107835428789258,0.011204712092876434,0.0007336969720199704,0.0024562859907746315,17.625,17.60249900817871,0.04802341386675835,0.125
llama3.2,question_009,4,66,1,53110,0.556289553642273,0.5575937628746033,0.00807169359177351,0.05754375457763672,26.25,26.26249885559082,0.037499990314245224,0.125
llama3.2,question_009,4,66,2,65865,0.38233184814453125,0.38136017322540283,0.007875818759202957,0.05887693166732788,25.875,25.88249969482422,0.03881048783659935,0.25
llama3.2,question_009,4,66,3,38012,0.05863248184323311,0.058356549590826035,0.0019115121103823185,0.013805385679006577,24.0,24.0049991607666,0.024494897574186325,0.125
llama3.2,question_009,4,66,4,17435,0.0022734282538294792,0.0022137179039418697,0.00010373862460255623,0.00026666861958801746,20.75,20.732500076293945,0.04337334632873535,0.125
llama3.2,question_009,4,66,5,20414,0.0002114617673214525,0.00020847510313615203,9.045350452652201e-06,5.672610132023692e-05,18.375,18.369998931884766,0.024494897574186325,0.125
llama3.2,question_009,4,66,6,22526,8.815037290332839e-05,8.737811731407419e-05,4.719602657132782e-06,2.2092965082265437e-05,17.5,17.5,0.043301306664943695,0.25
llama3.2,question_009,4,66,7,5357,6.058481085347012e-05,6.819004920544103e-05,3.0648566280433442e-06,1.722626984701492e-05,17.125,17.252500534057617,0.03051638975739479,0.25
llama3.2,question_009,4,66,8,6325,3.2428710255771875e-05,3.161026688758284e-05,1.992708575926372e-06,8.699229510966688e-06,16.5,16.482500076293945,0.04337337985634804,0.125
llama3.2,question_009,4,66,9,57401,1.8477321646059863e-05,1.933410567289684e-05,6.491690101029235e-07,2.310371201019734e-06,15.9375,15.992499351501465,0.02031010389328003,0.0625
llama3.2,question_009,4,66,10,59682,1.439015341020422e-05,1.3858599231753033e-05,7.141800324461656e-07,3.383985131222289e-06,15.6875,15.6587495803833,0.03356431797146797,0.125
